"Icon","ID","Title","Description","Type","Player Prompt","Objective Proposal Response","In Progress Response","Destination Completion Available Prompt","Destination Completion Available Response","Difficulty Level","Required Level","Achievement Id","Required Achievement Id","Can Be Abandoned","Can Be Shared","Can Fast Travel","Difficulty","Entitlement Id","Exclusive Territory","Experience Reward","Failure Game Event Id","Flag Pvp","Hide Available Map Icon","Hide Incomplete Turnin Marker","Item Reward Name","Item Reward Qty","Max Influence Level","NOTE","NOTES","Npc Destination Id","ORMRelease Active Override","ORMRelease Event Tags","Objective Acceptance Response","Objective Completion Response","Objective On Cooldown Response","Objective Reward","Progression Reward","Push Objective On Req Met","Push Objective On Req Retrigger","Quest Arc Tag","Repeatable","Require All Progression","Required Entitlement Id","Required Faction","Required Game Mode Id","Required World Tags","Reward Type","Reward With Player Level","Schedule Id","Should Reset In Progress Quest On Schedule End","Should Reset On Faction Change","Skip Req Achievment When Invalid","Success Game Event Id","Task","Affinity Rewards","Azoth Reward","Azoth Reward Chance","Azoth Salt","Azoth Salt Chance","Categorical Progression Id","Categorical Progression Reward","Coin Reward Chance","Creature Type","Currency Reward","Cursed Crowns","Cursed Silvers","Emit Telemetry","Event ID","Faction Influence Amount","Faction Influence Src","Faction Reputation","Faction Tokens","Game Event Type","Gear Score Range","Ignore Economy Tracker","Item Reward","Leaderboard Value","Level","Loot Limit Id","Loot Limit Reached Game Event Id","Loot Limit Reached Game Event Keep Overrides","Loot Tags","PVPXP","Remove Status Effect Categories","Remove Status Effects","Reward  Type","Reward Modifier","Rewards Notes","Scheduled Game Event Id","Seasons Xp","Status Effect Id","Territory Standing","Universal Exp Amount","Use Rested Exp","Whisper ID","Xp Of Current Level"
"","12A_MSQ_26_ToYonas","Wilderness Wiseman","Travel east to Fisherman's Bend to find the Old Man that Jin Jae believes can help expel the Corruption from your mind.","Main Story Quest","""I hear a voice, it's Corruption.""","<g id=""female_shocked"" />You hear the voice of Corruption? I've heard legends of its insidious torment... <g id=""female_sympathyHandsheart"" />What an awful burden you must bear! I had no idea…","If anyone can help you, it would be that old man. <g id=""female_pointleft"" />He's often fishing on the river to the east. <g id=""female_nodyes"" />Look for him there.","Complete the Quest","Away with you, ghost. You'll scare away the fish. I remember you not and care not to, even if I could.","17","","MSQ_00_init","12A_MSQ_25","0","","","","","0","","","","","TRUE","CRX_RewardContainerT3_Headgear_20","1","","","","99A_Yonas_00","","","","","","","","","","","","","","","","","","false","","","","","12A_MSQ_26_ToYonas_Success","12A_MSQ_26_ToYonas_Container","","0","0","","","","","","MSQ","4700","","","false","12A_MSQ_26_ToYonas_Success","","","","","","","","QuestReward_MB_Amulet","","17","","","","","","","","","Armor","","","","","500","3000","","",""
"","12A_MSQ_26_ToYonas_alt","Wilderness Wiseman","Travel east to Fisherman's Bend to find the Old Man that Jin Jae believes can help expel the Corruption from your mind.","Main Story Quest","""I hear a voice, it's Corruption.""","<g id=""female_shocked"" />You hear the voice of Corruption? I've heard legends of its insidious torment... <g id=""female_sympathyHandsheart"" />What an awful burden you must bear! I had no idea…","If anyone can help you, it would be that old man. <g id=""female_pointleft"" />He's often fishing on the river to the east. <g id=""female_nodyes"" />Look for him there.","Complete the Quest","Away with you, ghost. You'll scare away the fish. I remember you not and care not to, even if I could.","17","","MSQ_00_init","12A_MSQ_25","0","","","","","0","","","","","TRUE","CRX_RewardContainerT3_Headgear_20","1","","","","99A_Yonas_00","","","","","","","","","","","","","","","","","","false","","","","","12A_MSQ_26_ToYonas_Success_alt","12A_MSQ_26_ToYonas_Container","","0","0","","","","","","MSQ","4700","","","false","12A_MSQ_26_ToYonas_Success_alt","","","","","","","","QuestReward_MB_Amulet","","17","","","","","","","","","Armor","","","","","500","3000","","",""
"","12A_Side_01_PlaceFlowers","Flowers for the Heir","The True Heir is returning to Monarch's Bluffs! Fiona Murphy has asked you to bring Avalon Lilies to Pendragon Landing as a tribute.","Journey","“They sound important.”","Mountain and dale speak the tale, a warrior of wit and renown. Artorius raised them strong and brave, a True Heir for his crown.","No tribute too large, no deed too small, when the fated ship comes home.","Complete the Quest","The True Heir sought to save us once, and now, the answer they’ll bring.","7","","12A_Side_01","12A_MSQ_03","1","","","","","0","","","","","1","","0","","","","12_FionaMurphy","","","","","","","","","","","","","","","","","","false","","","","","12A_Side_01_PlaceFlowers_Success","12A_Side_01_PlaceFlowers_Container","","0","1","","","","","","Quest","4625","","","true","12A_Side_01_PlaceFlowers_Success","","","","","","","","CRX_QuestReward_MB_Side_Helm_Light","","7","","","","","","","","","Armor","","","","","500","370","","",""
"","12A_Side_02_GatherGift","The Anniversary Gift","Edda Koning wants you to remind her husband, Eddie Koning it's their anniversary. Carry the message to Cynefin Mine.","Journey","“Were you expecting him?”","<g id=""male_spreadhands"" />Yes, my foolish heart can't help long for my Eddie. He toils too hard in the mines.","<g id=""male_spreadhands"" />Did you find my Eddie yet? Ask him to stop working and get here quickly!","Complete the Quest","<g id=""male_spreadhands"" />Oh dear, he’s not with you. That can only mean…","7","","12A_Side_02","12A_MSQ_04","1","","","","","0","","","","","1","","0","","","","12_EddaYonkers","","","","","","","","","","","","","","","","","","false","","","","","12A_Side_02_GatherGift_Success","12A_Side_02_GatherGift_Container","","0","1","","","","","","Quest","4625","","","true","12A_Side_02_GatherGift_Success","","","","","","","","CRX_QuestReward_MB_Side_GreatSword","","7","","","","","","","","","Armor","","","","","1000","250","","",""
"","12A_Side_03_CollectPicks","Pick of the Mines","Prydwen is short on resources. Cemal, the Master Builder has asked you to retrieve the miners' picks so that he may melt them into iron.","Journey","""How can I help?""","I wish that you could retrieve the miners, such hard workers all of them, all equipped with picks that date back to Artorius's reign. Maybe you could retrieve the heirloom picks? I'd be most appreciative.","Did you get all the miners' picks? Each one is an heirloom which cuts through rock with ease. It will be simpler to train you people with them.","Complete the Quest","…8, 9, 10. The miners' heirloom picks are all here, all accounted for and in good condition.","7","","12A_Side_03","12A_MSQ_04","1","","","","","0","","","","","1","","0","","","","12_CemalQadir","","","","","","","","","","","","","","","","","","false","","","","","12A_Side_03_CollectPicks_Success","12A_Side_03_CollectPicks_Container","","0","1","","","","","","Quest","4625","","","true","12A_Side_03_CollectPicks_Success","","","","","","","","QuestReward_MB_Side03_HeavyHandsT2","","7","","","","","","","","","Armor","","","","","1000","250","","",""
"","12A_Side_04_ExplodeBarrels","Blow 'Em Down!","Squire Ashe needs your help to blow up a bunch of pirates at Brysedd Shore.","Journey","“When did you come to the island?”","I was a baby. And an absolute terror. Folks here say I used to leap out from behind trees and startle them.","What are you waiting for? Blow up the pirates, already!","Complete the Quest","Hah! That was magnifique! You're handy with gunpowder barrels! Had Ser Payne witnessed this, he might have even made you a squire!","9","","12A_Side_04","12A_MSQ_13","1","","","","","0","","","","","1","","0","","","","12_AsheDubois_01","","","","","","","","","","","","","","","","","","false","","","","","12A_Side_04_ExplodeBarrels_Success","12A_Side_04_ExplodeBarrels_Container","","0","1","","","","","","Quest","4875","","","true","12A_Side_04_ExplodeBarrels_Success","","","","","","","","CRX_QuestReward_MB_Side_Blunderbuss","","9","","","","","","","","","Armor","","","","","1000","310","","",""
"","12A_Side_05_ArtifactShards","A Wife's Mirror","A wistful Hugo Molina has asked you to help him find the missing fragments of his Lost wife's mirror.","Journey","“Is eternal life that bad?”","It is when you’re the reason your woman is no more. Even the moon burns you. Fatimah’s soul gave up on me.","Did you have any luck with the missing fragments of Fatimah's mirror?","Complete the Quest","Gracias, kind soul! Fatimah always loved her mirrors. With this last fragment, she can have her final one.","11","","12A_Side_05","12A_MSQ_16","1","","","","","0","","","","","1","","0","","","","12_HugoMolina","","","","","","","","","","","","","","","","","","false","","","","","12A_Side_05_ArtifactShards_Success","12A_Side_05_ArtifactShards_Container","","37.5","1","","","","","","Quest","5125","","","true","12A_Side_05_ArtifactShards_Success","","","","","","","","QuestReward_MB_Side05_LightFeetT2","","11","","","","","","","","","Armor","","","","","1000","380","","",""
"","12A_Side_07_ForgeRing","The Maidens Lost","Nabi has asked for evidence to prove getting married is not the answer to turning Lost. Hopefully, this will get her meddlesome marriage-minded mother off her back.","Journey","“You've always been royal?”","Yes. Once upon a time, I was even destined to be queen. But I lost my betrothed to the sea on our way to the island.","Do you think there's a way you could bring back artifacts to prove some Lost used to be married?","Complete the Quest","A talisman? To protect me from evil and lower my chances of turning into a ghost?","12","","12A_Side_07","12A_MSQ_19","1","","","","","0","","","","","1","","0","","","","12_JeongNabi","","","","","","","","","","","","","","","","","","false","","","","","12A_Side_07_ForgeRing_Success","12A_Side_07_ForgeRing_Container","","37.5","1","","","","","","Quest","5250","","","true","12A_Side_07_ForgeRing_Success","","","","","","","","QuestReward_MB_Side07_HeavyFeetT2","","12","","","","","","","","","Armor","","","","","1000","610","","",""
"","12A_Side_08_GatherFangs","Dentistry Artistry","Hamza Killic's brain is dancing with a new idea. Collect wolf fangs so that he may bring his invention to life!","Journey","“How long have you been here?”","More days than a snail has teeth. I left to pursue my great ideas in my reckless youth.","Did you get the six wolf teeth like I asked? I’ll be able to complete my brilliant invention then. Trust me, you've never seen anything as daring as this!","Complete the Quest","You spotted the wolves well - middle-aged, strong, aggressive fighters most likely.","12","","12A_Side_08","12A_MSQ_19","1","","","","","0","","","","","1","","0","","","","12_HamzaKillic","","","","","","","","","","","","","","","","","","false","","","","","12A_Side_08_GatherFangs_Success","12A_Side_08_GatherFangs_Container","","37.5","1","","","","","","Quest","5250","","","true","12A_Side_08_GatherFangs_Success","","","","","","","","CRX_QuestReward_MB_Side_Bow","","12","","","","","","","","","Armor","","","","","1000","610","","",""
"","12A_Side_09_CollectGlass","Heart of Glass","A grieving Olivia Barovier has asked you to retrieve her Lost father's glassworks from Arruda Ranch.","Journey","“What demons?”","Scars. My father's mistakes wore him down till he broke. He always thought the world was better... He shattered when he saw the truth.","Were you able to enter the house? Did you find my father’s glassworks?","Complete the Quest","Getting into the house must not have been easy. I am grateful for your courage.","14","","12A_Side_09","12A_MSQ_19","1","","","","","0","","","","","1","","0","","","","12_OliviaBarovier","","","","","","","","","","","","","","","","","","false","","","","","12A_Side_09_CollectGlass_Success","12A_Side_09_CollectGlass_Container","","37.5","1","","","","","","Quest","5250","","","true","12A_Side_09_CollectGlass_Success","","","","","","","","QuestReward_MB_Side09_2hMusketT2","","12","","","","","","","","","Armor","","","","","1000","610","","",""
"","12A_Side_10_BreakCurse","Ending the Madness","Fixing the mirror for Hugo worsened matters. He needs your help breaking the large mirror at Deadman's Cove, so that he can finally let go of his Lost wife.","Journey","“Have you tried breaking it?”","I had to. Her words are still pounding in my head.","Were you able to destroy the mirror or did Fatimah's voice get to you too? My Fatimah can be quite compelling.","Complete the Quest","How is it that you can love someone and yet living with them can slowly destroy you?","14","","12A_Side_10","12A_Side_05","1","","","","","0","","","","","1","","0","","","","12_HugoMolina_01","","","","","","","","","","","","","","","","","","false","","","","","12A_Side_10_BreakCurse_Success","12A_Side_10_BreakCurse_Container","","0","1","","","","","","Quest","5500","","","true","12A_Side_10_BreakCurse_Success","","","","","","","","QuestReward_MB_Side10_LightHeadT2","","14","","","","","","","","","Armor","","","","","1000","700","","",""
"","12A_Side_11_ClericAmulets","A Useless Hope","Dayo Musa's hopeful plan went horribly wrong. Retrieve the amulets from the Lost to put them at ease and return the amulets to him.","Journey","(Keep reading)","I tried to guide the people towards their faith, by giving them something tangible to focus on.","The journals of Dayo Musa should really be discussed with him.","Complete the Quest","Hello, friend! I hope this day is treating you with kindness.","15","","12A_Side_11","12A_MSQ_21","1","","","","","0","","","","","1","","0","","","","12_DayoMusa","","","","","","","","","","","","","","","","","","false","","","","","12A_Side_11_ClericAmulets_Success","12A_Side_11_ClericAmulets_Container","","0","1","","","","","","Quest","5625","","","true","12A_Side_11_ClericAmulets_Success","","","","","","","","QuestReward_MB_Side11_AmuletT2","","15","","","","","","","","","Armor","","","","","1000","800","","",""
"","12A_Side_12_KnightsCrest","The Aspiring Knight","Ashe Dubois, Ser Payne's squire, has always longed to be a knight. Give her the proof that someone in her family used to be a knight once.","Journey","(Keep reading)","The helm, the bow, and the crest of Margot will mark the Dubois family history.","The proclamation concerning the Dubois Family Crest should should be taken to Ashe Dubois.","Complete the Quest","Really? You found something that belonged to my family! What is it? Who are they? Where can I meet them?","17","","12A_Side_12","12A_MSQ_21 && 12A_Side_04","1","","","","","0","","","","","1","","0","","","","12_AsheDubois","","","","","","","","","","","","","","","","","","false","","","","","12A_Side_12_KnightsCrest_Success","12A_Side_12_KnightsCrest_Container","","0","1","","","","","","Quest","5875","","","true","12A_Side_12_KnightsCrest_Success","","","","","","","","CRX_QuestReward_MB_Side_Spear","","17","","","","","","","","","Armor","","","","","1000","1000","","",""
"","12A_Side_13_DevilHoney","Devil Honey","Get combs of Devil's Honey from Geertie Lother's private reserve at Hiraeth Lookout and return them to her in Prydwen.","Journey","""What do people say, exactly?""","They say you've been quite a help, and I was like, ""Well, why haven't they helped me?""","You’ll find the honeycombs at Hiraeth Lookout. Just wait until you taste this honey!","Complete the Quest","Aha! There's my honey! Er, I mean my honeycombs. I wasn't calling you ""my honey."" That would be... absurd.","7","","12A_Side_13","12A_MSQ_04","1","","","","","0","","","","","1","","0","","","","12_GeertieLother","","","","","","","","","","","","","","","","","","false","","","","","12A_Side_13_DevilHoney_Success","12A_Side_13_DevilHoney_Container","","0","1","","","","","","Quest","4625","","","true","12A_Side_13_DevilHoney_Success","","","","","","","","QuestReward_MB_Side13_Mealbox","","7","","","","","","","","","Armor","","","","","1000","370","","",""
"","12A_Side_14_CollectWine","Old World Wine","Celebrate while you still can. Collect jars of Old World wine from Brysedd Shore and share them with Geertie Lother.","Journey","""Depends on the favor.""","Seeing as how everyone is talking about ""battening down the hatches"" here to protect against the Lost, I think we need to stock up on spirits.","Stars above! The Old World wine from Brysedd Shore! I can't wait. Pirates sure have all the best stuff!","Complete the Quest","Oh yeah, I can feel the party coming on already! We got wine and honeycakes - it's gonna be a feast!","9","","12A_Side_14","12A_Side_13","1","","","","","0","","","","","1","","0","","","","12_GeertieLother","","","","","","","","","","","","","","","","","","false","","","","","12A_Side_14_CollectWine_Success","12A_Side_14_CollectWine_Container","","0","1","","","","","","Quest","4625","","","true","12A_Side_14_CollectWine_Success","","","","","","","","CRX_QuestReward_MB_Side_Longsword","","7","","","","","","","","","Armor","","","","","1000","250","","",""
